,datum,WWTP,Statistična_regija,Različica.virusa,Delež.različice
3292,2024-07-16,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0033109988246498
3293,2024-07-16,OČN_Šaleške doline,Savinjska,KP.3* (KP.3.X),0.1716562999693394
3294,2024-07-23,ČN_Koper,Obalno-kraška,BA.2.86* (BA.2.86.X),0.1879708616006564
3295,2024-07-23,CČN_Brežice,Posavska,KP.2* (KP.2.X),0.0099999907543885
3296,2024-07-23,CČN_Postojna,Primorsko-notranjska,KP.3* (KP.3.X),0.0234213745245043
3297,2024-07-23,CČN_Slovenj_Gradec,Koroška,BA.2.86* (BA.2.86.X),0.0277655361925567
3298,2024-07-15,CČN_Murska_Sobota,Pomurska,BA.2.86* (BA.2.86.X),0.2145600942447035
3299,2024-01-23,ČN_Novo_mesto,,XBB.2.3* (XBB.2.3X),0.1400348800050803
3300,2024-01-23,CČN_Zagorje,,XBB.2.3* (XBB.2.3X),0.075218800914701
3301,2024-01-22,ČN_Kranj,,Other,0.0794941399407783
3302,2024-01-23,CČN_Murska_Sobota,,XBB* (XBB.X),0.1446218800054683
3303,2024-01-23,CČN_Litija_in_Šmartno_pri_Litiji,,XBB* (XBB.X),0.0621399800046677
3304,2024-01-22,CČN_Ljubljana,,XBB* (XBB.X),0.094870940002191
3305,2024-01-23,ČN_Maribor,,XBB.2.3* (XBB.2.3X),0.0677685999383887
3306,2024-01-23,ČN_Celje,,XBB.1.16* [Omicron (XBB.1.16.X)],0.1412209772420311
3307,2024-01-22,ČN_Domžale_Kamnik,,XBB* (XBB.X),0.0354076101427749
3308,2024-01-22,ČN_Nova_Gorica,,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0848585999970437
3309,2024-01-23,CČN_Trbovlje,,XBB* (XBB.X),0.07251319065685
3310,2024-01-23,OČN_Šaleške doline,,XBB.1.5* [Omicron (XBB.1.5.X)],0.1497295197826521
3311,2024-01-23,CČN_Brežice,,XBB.1.16* [Omicron (XBB.1.16.X)],0.2000000023564986
3312,2024-01-23,CČN_Slovenj_Gradec,,EG.5* [Omicron (EG.5.X)],0.1561639998230927
3313,2024-11-26,ČN_Celje,Savinjska,BA.2.86* (BA.2.86.X),0.1589071056226506
3314,2024-11-26,OČN_Šaleške doline,Savinjska,BA.2.86* (BA.2.86.X),0.2435899910700204
3315,2024-11-25,CČN_Murska_Sobota,Pomurska,Omicron,0.002342000671995
3316,2024-11-25,CČN_Ljubljana,Osrednjeslovenska,KP.2* (KP.2.X),0.1071410313514717
3317,2024-11-26,ČN_Koper,Obalno-kraška,JN.1.18* (JN.1.18.X),0.0060606042609149
3318,2024-11-19,CČN_Postojna,Primorsko-notranjska,KP.2* (KP.2.X),0.0038461496259176
3319,2024-11-19,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,JN.1.18* (JN.1.18.X),0.0204081985640901
3320,2024-11-26,CČN_Brežice,Posavska,JN.1.18* (JN.1.18.X),0.0031446252632572
3321,2024-11-19,CČN_Slovenj_Gradec,Koroška,KP.2* (KP.2.X),0.0939794836364901
3322,2024-11-25,ČN_Kranj,Gorenjska,BA.2.86* (BA.2.86.X),0.1181590729822947
3323,2024-11-19,ČN_Novo_mesto,Jugovzhodna Slovenija,KP.2* (KP.2.X),0.0025445196832404
3324,2024-11-18,CČN_Ljubljana,Osrednjeslovenska,JN.1.18* (JN.1.18.X),0.0305278806212476
3325,2024-11-18,ČN_Nova_Gorica,Goriška,BA.2.86* (BA.2.86.X),0.0036231674314749
3326,2024-12-31,CČN_Trbovlje,Zasavska,JN.1.18* (JN.1.18.X),0.0060240986969105
3327,2024-12-30,ČN_Domžale_Kamnik,Osrednjeslovenska,JN.1.18* (JN.1.18.X),0.063496872034026
3328,2024-12-31,CČN_Brežice,Posavska,Other,0.0053763410309656
3329,2024-12-30,ČN_Kranj,Gorenjska,JN.1.18* (JN.1.18.X),0.0253541303842855
3330,2024-12-31,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,JN.1.18* (JN.1.18.X),0.0638766944405561
3331,2024-12-31,CČN_Zagorje,Zasavska,JN.1.18* (JN.1.18.X),0.0085470099061785
3332,2024-12-31,OČN_Šaleške doline,Savinjska,Omicron,0.0137811845920536
3333,2024-12-31,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.2.86* (BA.2.86.X),0.0965249192315782
3334,2024-02-27,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB* (XBB.X),0.1230624592240646
3335,2024-02-26,ČN_Maribor,Podravska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.1205126988811121
3336,2024-02-27,ČN_Novo_mesto,Jugovzhodna Slovenija,EG.5* [Omicron (EG.5.X)],0.1663260585245399
3337,2024-02-26,CČN_Murska_Sobota,Pomurska,XBB* (XBB.X),0.0967926281245015
3338,2024-02-27,CČN_Zagorje,Zasavska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.1476509999834243
3339,2024-02-26,CČN_Ljubljana,Osrednjeslovenska,XBB* (XBB.X),0.0717610737145219
3340,2024-02-26,ČN_Kranj,Gorenjska,EG.5* [Omicron (EG.5.X)],0.1666669991792807
3341,2024-02-26,ČN_Nova_Gorica,Goriška,EG.5* [Omicron (EG.5.X)],0.1499999997263046
3342,2024-02-26,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB* (XBB.X),0.1008619996790317
3343,2024-02-27,CČN_Slovenj_Gradec,Koroška,XBB.2.3* (XBB.2.3X),0.0784313991623082
3344,2024-02-27,CČN_Postojna,Primorsko-notranjska,Other,0.1298925186675732
3345,2024-01-29,ČN_Kranj,Gorenjska,XBB* (XBB.X),0.1426939998157774
3346,2024-01-29,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.0725939997002073
3347,2024-01-30,CČN_Murska_Sobota,Pomurska,EG.5* [Omicron (EG.5.X)],0.12286691126121
3348,2024-01-30,CČN_Trbovlje,Zasavska,XBB* (XBB.X),0.0901879999947421
3349,2024-01-30,CČN_Slovenj_Gradec,Koroška,Omicron,0.0847030000311335
3350,2024-01-30,CČN_Zagorje,Zasavska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.1205658415152019
3351,2024-01-30,ČN_Celje,Savinjska,BA.2.86* (BA.2.86X),0.2476188978374217
3352,2024-01-29,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0157413000430987
3353,2024-01-30,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.1487629989300085
3354,2024-01-30,CČN_Brežice,Posavska,XBB* (XBB.X),0.1041576924204562
3355,2024-01-30,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB* (XBB.X),0.0400396400381816
3356,2024-02-06,ČN_Koper,Obalno-kraška,XBB.2.3* (XBB.2.3X),0.1739990200038264
3357,2024-02-06,CČN_Postojna,Primorsko-notranjska,EG.5* [Omicron (EG.5.X)],0.1034480158075247
3358,2024-02-05,CČN_Ljubljana,Osrednjeslovenska,EG.5* [Omicron (EG.5.X)],0.0074074100195717
3359,2024-02-06,CČN_Brežice,Posavska,EG.5* [Omicron (EG.5.X)],0.2074038699711084
3360,2024-02-05,ČN_Maribor,Podravska,EG.5* [Omicron (EG.5.X)],0.1447399500324029
3361,2024-02-05,CČN_Murska_Sobota,Pomurska,Other,0.1271675270270117
3362,2024-02-06,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB* (XBB.X),0.112131300003555
3363,2024-02-06,OČN_Šaleške doline,Savinjska,XBB* (XBB.X),0.0189467639421614
3364,2024-02-06,ČN_Novo_mesto,Jugovzhodna Slovenija,EG.5* [Omicron (EG.5.X)],0.0750831949699054
3365,2024-02-06,CČN_Slovenj_Gradec,Koroška,XBB.2.3* (XBB.2.3X),0.0589859299685143
3366,2024-02-06,CČN_Trbovlje,Zasavska,XBB.2.3* (XBB.2.3X),0.0342709987812148
3367,2024-02-05,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0681741800295549
3368,2024-02-06,CČN_Zagorje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0113635999817869
3369,2024-02-06,ČN_Celje,Savinjska,XBB.1.9.2* [Omicron (XBB.1.9.2.X)],0.1264734372624243
3370,2024-02-05,ČN_Kranj,Gorenjska,EG.5* [Omicron (EG.5.X)],0.1093308999864542
3371,2024-02-12,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.2.3* (XBB.2.3X),0.131579000087827
3372,2024-02-12,ČN_Maribor,Podravska,XBB.2.3* (XBB.2.3X),0.1274689999829419
3373,2024-02-12,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9.2* [Omicron (XBB.1.9.2.X)],0.1572973798450994
3374,2024-02-13,CČN_Slovenj_Gradec,Koroška,EG.5* [Omicron (EG.5.X)],0.161158629914314
3375,2024-02-12,ČN_Kranj,Gorenjska,Other,0.1581412608851707
3376,2024-02-13,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB* (XBB.X),0.1361403973551762
3377,2024-02-20,ČN_Nova_Gorica,Goriška,XBB* (XBB.X),0.1146442284595833
3378,2024-02-20,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.2.3* (XBB.2.3X),0.1791669770761354
3379,2024-02-20,CČN_Zagorje,Zasavska,EG.5* [Omicron (EG.5.X)],0.1417912547545018
3380,2024-02-19,CČN_Murska_Sobota,Pomurska,XBB.2.3* (XBB.2.3X),0.16932899999146
3381,2024-02-20,ČN_Koper,Obalno-kraška,Other,0.1282050014942365
3382,2024-02-20,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.2.3* (XBB.2.3X),0.1538459677684313
3383,2024-02-20,ČN_Celje,Savinjska,XBB.1.9.2* [Omicron (XBB.1.9.2.X)],0.1541250000218476
3384,2025-12-22,CČN_Slovenj_Gradec,Koroška,BA.2.86* (BA.2.86.X),0.1309529737373617
3385,2025-12-30,ČN_Celje,Savinjska,Other,0.0165288897211181
3386,2025-12-30,CČN_Trbovlje,Zasavska,NB.1.8.1* (NB.1.8.1.X),0.1249646222485256
3387,2025-12-29,ČN_Nova_Gorica,Goriška,Omicron,0.0675613817754454
3388,2025-12-29,ČN_Maribor,Podravska,NB.1.8.1* (NB.1.8.1.X),0.0622010223150565
3389,2025-08-26,OČN_Šaleške doline,Savinjska,XEC* (XEC.X),0.0097031213140075
3390,2025-08-05,OČN_Šaleške doline,Savinjska,Omicron,0.0144032692493957
3391,2025-08-04,CČN_Ljubljana,Osrednjeslovenska,KP.2* (KP.2.X),0.0207763594457023
3392,2025-08-26,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,KP.2* (KP.2.X),0.0058474546401491
3393,2025-02-03,ČN_Maribor,Podravska,JN.1.18* (JN.1.18.X),0.0144927878715204
3394,2025-01-28,OČN_Šaleške doline,Savinjska,JN.1.18* (JN.1.18.X),0.0481233549376527
3395,2025-02-03,ČN_Kranj,Gorenjska,JN.1.7* (JN.1.7.X),0.0047619982087488
3396,2025-02-24,ČN_Kranj,Gorenjska,KP.3.1.1* (KP.3.1.1.X),0.2333330054049402
3397,2025-02-24,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0684830091685741
3398,2025-02-24,CČN_Ljubljana,Osrednjeslovenska,KP.3.1.1* (KP.3.1.1.X),0.0119048038706421
3399,2025-02-24,ČN_Maribor,Podravska,KP.3.1.1* (KP.3.1.1.X),0.1666662572980837
3400,2025-02-25,ČN_Novo_mesto,Jugovzhodna Slovenija,KP.3.1.1* (KP.3.1.1.X),0.0937499466751296
3401,2025-02-25,CČN_Brežice,Posavska,Other,0.0799209867889728
3402,2025-02-25,CČN_Postojna,Primorsko-notranjska,KP.3* (KP.3.X),0.0708529963741036
3403,2025-02-25,ČN_Koper,Obalno-kraška,Other,0.0616113981561458
3404,2025-02-25,OČN_Šaleške doline,Savinjska,KP.3.1.1* (KP.3.1.1.X),0.1203010644815031
3405,2025-02-25,ČN_Celje,Savinjska,KP.3* (KP.3.X),0.0354537056962457
3406,2025-02-25,CČN_Zagorje,Zasavska,Omicron,0.0956874203617033
3407,2025-02-25,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,KP.3* (KP.3.X),0.0521329990432449
3408,2025-02-25,CČN_Slovenj_Gradec,Koroška,JN.1.18* (JN.1.18.X),0.1764708024492187
3409,2025-02-25,CČN_Murska_Sobota,Pomurska,BA.2.86* (BA.2.86.X),0.1145143330073993
3410,2025-03-04,ČN_Nova_Gorica,Goriška,KP.3.1.1* (KP.3.1.1.X),0.222929993300393
3411,2025-03-04,CČN_Postojna,Primorsko-notranjska,Omicron,0.0240964004197036
3412,2025-03-04,OČN_Šaleške doline,Savinjska,KP.3* (KP.3.X),0.0199856467030967
3413,2025-03-04,CČN_Trbovlje,Zasavska,KP.2* (KP.2.X),0.1196165016666512
3414,2025-03-04,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0039679884666678
3415,2025-03-04,CČN_Brežice,Posavska,KP.3* (KP.3.X),0.1593500097794676
3416,2025-09-22,ČN_Domžale_Kamnik,Osrednjeslovenska,KP.3* (KP.3.X),0.0146147486862356
3417,2025-10-07,CČN_Trbovlje,Zasavska,LP.8.1* (LP.8.1.X),0.0576271001169291
3418,2025-09-23,CČN_Murska_Sobota,Pomurska,LP.8.1* (LP.8.1.X),0.0142292186502199
3419,2025-10-06,ČN_Domžale_Kamnik,Osrednjeslovenska,LP.8.1* (LP.8.1.X),0.0124999998643085
3420,2025-09-22,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0022619985628043
3421,2025-10-07,OČN_Šaleške doline,Savinjska,KP.2* (KP.2.X),0.0032259090357858
3422,2025-09-23,CČN_Zagorje,Zasavska,Omicron,0.0017570340330176
3423,2025-09-30,CČN_Slovenj_Gradec,Koroška,LP.8.1* (LP.8.1.X),0.011352699462408
3424,2025-01-07,CČN_Brežice,Posavska,JN.1.18* (JN.1.18.X),0.0571883330746065
3425,2025-01-06,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0339805997684786
3426,2025-01-07,ČN_Koper,Obalno-kraška,Omicron,0.0384615487170366
3427,2025-01-06,ČN_Kranj,Gorenjska,KP.2* (KP.2.X),0.0026109670114924
3428,2025-01-07,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0714285384583651
3429,2025-01-07,CČN_Trbovlje,Zasavska,BA.2.86* (BA.2.86.X),0.0713518045479794
3430,2025-01-07,OČN_Šaleške doline,Savinjska,BA.2.86* (BA.2.86.X),0.0389299648970036
3431,2025-10-28,ČN_Celje,Savinjska,Other,0.0221715086142837
3432,2025-10-13,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.2.86* (BA.2.86.X),0.0528634016822319
3433,2025-10-14,CČN_Postojna,Primorsko-notranjska,Other,0.0053039133742311
3434,2025-10-27,ČN_Maribor,Podravska,BA.2.86* (BA.2.86.X),0.0360939969959036
3435,2025-10-13,ČN_Kranj,Gorenjska,LP.8.1* (LP.8.1.X),0.1131833920508485
3436,2025-10-14,CČN_Brežice,Posavska,Other,0.0152748400274344
3437,2025-10-14,CČN_Zagorje,Zasavska,BA.2.86* (BA.2.86.X),0.0045880807705207
3438,2025-10-20,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.2.86* (BA.2.86.X),0.0420601108569951
3439,2025-10-14,CČN_Trbovlje,Zasavska,NB.1.8.1* (NB.1.8.1.X),0.0319145615617433
3440,2025-10-21,CČN_Slovenj_Gradec,Koroška,BA.2.86* (BA.2.86.X),0.0535603260201813
3441,2025-11-03,ČN_Maribor,Podravska,BA.2.86* (BA.2.86.X),0.0107526976908717
3442,2025-10-27,ČN_Kranj,Gorenjska,NB.1.8.1* (NB.1.8.1.X),0.0552762061754503
3443,2025-10-14,ČN_Celje,Savinjska,Omicron,0.003731780235716
3444,2025-10-21,CČN_Postojna,Primorsko-notranjska,NB.1.8.1* (NB.1.8.1.X),0.005127996840838
3445,2025-10-28,OČN_Šaleške doline,Savinjska,BA.2.86* (BA.2.86.X),0.068406693368507
3446,2025-10-21,CČN_Brežice,Posavska,Other,0.0375693674413061
3447,2025-10-21,CČN_Trbovlje,Zasavska,NB.1.8.1* (NB.1.8.1.X),0.0058477284445701
3448,2025-10-21,CČN_Zagorje,Zasavska,Omicron,0.0062479863612502
3449,2025-10-14,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0080304941903437
3450,2025-10-14,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0074489681279991
3451,2025-10-21,OČN_Šaleške doline,Savinjska,BA.2.86* (BA.2.86.X),0.0476190222557243
3452,2025-10-28,CČN_Trbovlje,Zasavska,NB.1.8.1* (NB.1.8.1.X),0.0162602053010237
3453,2025-12-02,CČN_Trbovlje,Zasavska,BA.2.86* (BA.2.86.X),0.0027559624107391
3454,2025-11-11,CČN_Trbovlje,Zasavska,Omicron,0.0111728926062482
3455,2025-11-11,CČN_Zagorje,Zasavska,BA.2.86* (BA.2.86.X),0.126045932553418
3456,2025-12-01,ČN_Maribor,Podravska,Other,0.0129032000391039
3457,2025-12-02,CČN_Zagorje,Zasavska,NB.1.8.1* (NB.1.8.1.X),0.0106156762411918
3458,2025-11-11,OČN_Šaleške doline,Savinjska,BA.2.86* (BA.2.86.X),0.0049489432193352
3459,2025-11-25,CČN_Trbovlje,Zasavska,BA.2.86* (BA.2.86.X),0.0111641477517095
3460,2025-12-09,CČN_Zagorje,Zasavska,BA.2.86* (BA.2.86.X),0.0030832279751187
3461,2025-12-09,ČN_Celje,Savinjska,Omicron,0.0020576134831072
3462,2025-11-25,CČN_Zagorje,Zasavska,Other,0.0051549951356991
3463,2025-11-24,ČN_Maribor,Podravska,Other,0.0026788675152181
3464,2025-11-11,CČN_Slovenj_Gradec,Koroška,NB.1.8.1* (NB.1.8.1.X),0.0395257011797939
3465,2025-11-17,ČN_Kranj,Gorenjska,NB.1.8.1* (NB.1.8.1.X),0.0306120824587877
3466,2025-12-01,CČN_Murska_Sobota,Pomurska,Omicron,0.1363366356079325
3467,2025-11-25,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0249999624905359
3468,2025-11-24,CČN_Murska_Sobota,Pomurska,Other,0.0038304977370765
3469,2025-05-26,ČN_Kranj,Gorenjska,Omicron,0.1678979946757607
3470,2025-05-27,ČN_Novo_mesto,Jugovzhodna Slovenija,KP.2* (KP.2.X),0.0937569852872628
3471,2025-03-10,CČN_Ljubljana,Osrednjeslovenska,KP.3* (KP.3.X),0.2086959999766094
3472,2025-03-10,ČN_Kranj,Gorenjska,BA.2.86* (BA.2.86.X),0.2161522437914397
3473,2025-09-16,OČN_Šaleške doline,Savinjska,Omicron,0.0077358000643784
3474,2025-09-02,OČN_Šaleške doline,Savinjska,KP.3* (KP.3.X),0.0061728394063762
3475,2025-09-08,CČN_Ljubljana,Osrednjeslovenska,BA.2.86* (BA.2.86.X),0.0518373850403934
3476,2025-09-15,ČN_Maribor,Podravska,KP.3* (KP.3.X),0.232142984701104
3477,2025-01-21,CČN_Trbovlje,Zasavska,KP.3* (KP.3.X),0.0319635000031709
3478,2025-01-20,ČN_Domžale_Kamnik,Osrednjeslovenska,JN.1.18* (JN.1.18.X),0.0188678960958506
3479,2025-01-21,OČN_Šaleške doline,Savinjska,BA.2.86* (BA.2.86.X),0.0170439829261405
3480,2025-01-21,CČN_Brežice,Posavska,Omicron,0.0290694386388907
3481,2025-01-20,ČN_Kranj,Gorenjska,JN.1.18* (JN.1.18.X),0.0294117247537563
3482,2025-07-01,ČN_Nova_Gorica,Goriška,KP.2* (KP.2.X),0.0399380288819858
3483,2025-07-22,ČN_Nova_Gorica,Goriška,Other,0.0833332932155462
3484,2025-05-20,CČN_Postojna,Primorsko-notranjska,BA.2.86* (BA.2.86.X),0.018181791558857
3485,2025-04-28,CČN_Murska_Sobota,Pomurska,Omicron,0.0090909012375137
3486,2025-05-12,CČN_Ljubljana,Osrednjeslovenska,BA.2.86* (BA.2.86.X),0.2727310204669129
3487,2025-05-20,OČN_Šaleške doline,Savinjska,JN.1.18* (JN.1.18.X),0.0186247998584498
3488,2026-02-03,CČN_Slovenj_Gradec,Koroška,Other,0.0272768001342416
3489,2026-02-24,CČN_Slovenj_Gradec,Koroška,BA.2.86* (BA.2.86.X),0.0258620984415652
3490,2026-02-10,CČN_Zagorje,Zasavska,BA.2.86* (BA.2.86.X),0.0470798143932073
3491,2026-02-02,ČN_Kranj,Gorenjska,BA.2.86* (BA.2.86.X),0.0580125269265364
3492,2026-02-03,ČN_Koper,Obalno-kraška,Omicron,0.0826290627780816
3493,2026-02-03,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0275663121445131
3494,2026-02-17,ČN_Nova_Gorica,Goriška,BA.2.86* (BA.2.86.X),0.033871587540949
3495,2026-02-03,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.0305784796652589
3496,2026-01-05,CČN_Ljubljana,Osrednjeslovenska,Other,0.0347011519069911
3497,2026-01-05,ČN_Kranj,Gorenjska,Omicron,0.0011585774520458
3498,2026-01-05,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0962001921423011
3499,2026-01-06,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.2.86* (BA.2.86.X),0.0167839212397394
3500,2026-01-05,ČN_Maribor,Podravska,Other,0.0103179160509653
3501,2026-01-05,CČN_Slovenj_Gradec,Koroška,BA.2.86* (BA.2.86.X),0.1257796569511179
3502,2026-01-06,CČN_Trbovlje,Zasavska,Other,0.0111591022705117
3503,2026-01-13,CČN_Brežice,Posavska,NB.1.8.1* (NB.1.8.1.X),0.0473901410666097
3504,2026-01-20,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0144927181324668
3505,2026-01-20,CČN_Trbovlje,Zasavska,BA.2.86* (BA.2.86.X),0.0280747653869794
3506,2026-01-26,ČN_Maribor,Podravska,BA.2.86* (BA.2.86.X),0.0681357739917795
3507,2026-01-27,CČN_Slovenj_Gradec,Koroška,BA.2.86* (BA.2.86.X),0.0592276729436023
3508,2022-11-08,CČN_Trbovlje,Zasavska,Other,0.0035710000148814
3509,2022-10-11,ČN_Nova_Gorica,Goriška,BA.2.75* [Omicron (BA.2.75.X)],0.0012919891761377
3510,2022-12-13,CČN_Slovenj_Gradec,Koroška,Other,0.0031850000648214
3511,2022-12-12,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.019969318693409
3512,2022-12-13,OČN_Šaleške doline,Savinjska,Omicron,0.0139534999995552
3513,2022-12-12,CČN_Ljubljana,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.0192404999966378
3514,2022-12-13,CČN_Zagorje,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.0106984599976861
3515,2022-12-12,CČN_Murska_Sobota,Pomurska,Omicron,0.005347589998493
3516,2022-12-12,CČN_Postojna,Primorsko-notranjska,BQ.1* [Omicron (BQ.1.X)],0.0169491988483323
3517,2022-12-12,ČN_Maribor,Podravska,Omicron,0.0314659699973595
3518,2022-09-13,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0010019999992226
3519,2022-11-14,ČN_Koper,Obalno-kraška,Other,0.0021930000282063
3520,2022-11-15,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0038900500418837
3521,2022-11-15,CČN_Trbovlje,Zasavska,Other,0.0018621999999966
3522,2022-11-14,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0023190999782936
3523,2022-11-14,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.0055231699994984
3524,2022-10-18,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0017670000028872
3525,2022-10-17,ČN_Koper,Obalno-kraška,Other,0.0032413299991419
3526,2022-10-17,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0036101099996955
3527,2022-11-21,ČN_Kranj,Gorenjska,Other,0.0023279999991772
3528,2022-11-22,CČN_Murska_Sobota,Pomurska,Omicron,0.0112162099950015
3529,2022-11-22,ČN_Celje,Savinjska,Other,0.0018450199985526
3530,2022-11-21,ČN_Koper,Obalno-kraška,BA.2.75* [Omicron (BA.2.75.X)],0.0095238098323021
3531,2022-11-22,CČN_Zagorje,Zasavska,Other,0.0033220000023348
3532,2022-11-21,ČN_Nova_Gorica,Goriška,Other,0.0015898299999192
3533,2022-11-21,CČN_Ljubljana,Osrednjeslovenska,Other,0.0014224799922298
3534,2022-12-20,ČN_Celje,Savinjska,BA.2.75* [Omicron (BA.2.75.X)],0.002824859999758
3535,2022-12-20,CČN_Trbovlje,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.0998749999732643
3536,2022-12-20,ČN_Nova_Gorica,Goriška,Omicron,0.0052499099908683
3537,2022-12-19,CČN_Ljubljana,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.0256787299996429
3538,2022-12-20,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.2.75* [Omicron (BA.2.75.X)],0.0190864999980572
3539,2022-12-19,CČN_Murska_Sobota,Pomurska,Omicron,0.1735770000014784
3540,2022-12-19,ČN_Kranj,Gorenjska,Omicron,0.0970255600024014
3541,2022-12-20,CČN_Zagorje,Zasavska,Other,0.0031610000019735
3542,2022-12-20,CČN_Postojna,Primorsko-notranjska,Other,0.0025839999971124
3543,2022-09-20,CČN_Trbovlje,Zasavska,Other,0.0032360000851647
3544,2022-09-20,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.0020242899978227
3545,2022-09-20,CČN_Slovenj_Gradec,Koroška,Other,0.0013003899980334
3546,2022-09-19,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0021834099657141
3547,2022-10-24,ČN_Nova_Gorica,Goriška,Other,0.0022570000565982
3548,2022-10-25,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0012820499961895
3549,2022-10-25,ČN_Celje,Savinjska,Omicron,0.0010893200001745
3550,2022-10-24,ČN_Kranj,Gorenjska,Other,0.0017889100054577
3551,2022-10-24,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0024869999979542
3552,2022-10-25,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0317459999984179
3553,2022-11-29,CČN_Brežice,Jugovzhodna Slovenija,Omicron,0.0384139999998545
3554,2022-11-28,ČN_Koper,Obalno-kraška,Other,0.0036100000076593
3555,2022-11-28,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.0094936091080453
3556,2022-11-29,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0022320002535806
3557,2022-11-28,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.1040943399449763
3558,2022-11-29,ČN_Celje,Savinjska,Omicron,0.0383423099167254
3559,2022-12-27,ČN_Kranj,Gorenjska,Omicron,0.0777989000042905
3560,2022-12-27,ČN_Koper,Obalno-kraška,Other,0.0029985300001005
3561,2022-12-27,CČN_Postojna,Primorsko-notranjska,BA.2.75* [Omicron (BA.2.75.X)],0.0335770000005111
3562,2022-12-27,CČN_Murska_Sobota,Pomurska,Omicron,0.1848368698820084
3563,2022-12-29,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0250201299997097
3564,2022-12-28,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0567516599992452
3565,2022-12-27,CČN_Slovenj_Gradec,Koroška,BA.2.75* [Omicron (BA.2.75.X)],0.0976375800011841
3566,2022-12-27,ČN_Maribor,Podravska,BA.2.75* [Omicron (BA.2.75.X)],0.0333942999270494
